intercept,BAS_AR,도로길이고려_전체통합도,도로길이고려_국부통합도_R3,기초구역평균_전체통합도,기초구역평균_국부통합도_R3,도로율,평균 도로 길이,아파트시세변화_차분평균,평균최근접역거리,평균최근접정류장거리,건물노후도,공동주택 비율,근린생활시설 비율,단독주택 비율,아파트 가구수,외식업매출월평균변화량,서비스업매출월평균변화량,소매업매출월평균변화량,외식업매출비율,서비스업매출비율,소매업매출비율,외식업종다양성,서비스업종다양성,소매업종다양성,상가밀도,주중 / 주말,06 to 18 / 18 to 06,개별공시지가 변화 차분평균,(주거인구+직장인구) / 유동인구,주거인구/직장인구,10_30 / 40_60,점포밀도,x,y,BAS_ID
220.97629197019046,-9.058408779555329,-0.003623938133603272,0.0003028042878410301,-193.0942700986827,-31.640619151976033,-0.18446718425474443,-0.030827880106730418,-0.010690122411144969,-13.321684717178826,-150.85392540502562,0.11178551007176299,0.5638089783732803,0.07716690831538005,0.26428521532614924,-0.004988671990771511,-7.831740486076992e-07,7.34467617316207e-07,-1.8104772440551156e-08,-37.175833389733555,-16.21900172670134,-33.23547016100514,-0.29696052490916913,-0.9613144981000002,0.5130122111196075,-0.0009973826198234601,-6.919420134116723,-0.6332110834573688,4.144247376759869e-05,35.50198655015199,-0.18725160686858347,-62.067092994966956,0.032207047260071564,126.73281609389528,37.51084224358553,21339
220.98036310034962,-7.390220269035368,-0.0036412282640644,0.00030942801586792914,-193.03344490985018,-31.630912747883077,-0.18354934937543643,-0.029664143726255456,-0.009762220737766784,-13.40160775640398,-149.9954746085678,0.11149040314553085,0.5606673355059228,0.08231326586149007,0.2647390321892644,-0.005032840814924244,-7.377558026701084e-07,7.176742889611312e-07,-2.014105492912622e-08,-37.20712852572193,-16.427432307298133,-33.383169086514904,-0.4163935635206455,-0.9976091498583203,0.48689063467183735,-0.0011337695029294353,-6.919755867791846,-0.6385786099531285,4.161277145575603e-05,32.99461723082969,-0.18742025904922047,-62.072685893758575,0.031885501967175996,126.73433203369085,37.50968150840593,21340
220.9995737519115,-0.6264613551231122,-0.003888681692051108,0.0002873225797590292,-192.63259621447818,-31.637645147773583,-0.18647417100073352,-0.028956637164758416,-0.008070142486958804,-13.389326005522271,-148.3741306936521,0.1109692947164632,0.5555314916036137,0.07645647218216636,0.27664058296050625,-0.005281506992245923,-6.815528877295013e-07,7.371217929042323e-07,-2.0379271826518402e-08,-37.1697885439639,-16.46687284428625,-32.86824057841122,-0.5662492327606878,-1.0474095212949157,0.47829045817752835,-0.0011853319429139084,-6.917087369246727,-0.5547715610553753,4.1474956230534936e-05,29.51880313777392,-0.1880497216950232,-62.04514695439549,0.031326629574044286,126.73883225082633,37.51030879926104,21341
221.05819832169792,4.753538268344853,-0.003939125063626047,0.00027187706366939583,-191.70539756520745,-31.61227622155952,-0.19056061038095912,-0.028715373859105473,-0.007895061048282834,-13.35411464632433,-146.78554022139213,0.11082713362563656,0.5546195857887484,0.10943715540333919,0.2827021507398943,-0.005436945683952645,-6.544765317601893e-07,7.737447657366485e-07,-2.6835768323712515e-08,-36.98246760200971,-15.891978263369738,-32.102931729544316,-0.5659812659277632,-1.0312701426306958,0.535919030753603,-0.0012583810555954005,-6.8907086290610255,-0.4267453781678635,4.134145785658923e-05,27.57281481807563,-0.18827586209535663,-61.926570909182416,0.03122929316779196,126.74248463225899,37.51182400323176,21342
220.91362874317053,-1.1400488155805462,-0.003892930684925539,0.00031042258448812877,-193.7090321345313,-31.686446212653937,-0.18371863231092028,-0.027879931315593656,-0.006462017971954129,-13.280179598105878,-148.2016760385904,0.11036932455147816,0.5476859864825356,0.11447809779457421,0.2815818809529531,-0.005287059445577956,-6.391172078448959e-07,7.007887620395617e-07,-9.967027463693487e-09,-37.51641935577209,-17.559484166895224,-33.857026943712924,-0.8181624887391088,-1.1591675257264349,0.346583631702409,-0.0011803355415730375,-6.966661224497431,-0.7015039224044279,4.1552265533939466e-05,28.667901029218847,-0.18851799117452306,-62.24569722584394,0.030815004653706162,126.73938905241498,37.50756648853063,21343
221.00896110774255,-7.8130836365243415,-0.0033354349147658117,0.00034964566324806453,-192.86333947401158,-31.59607923982845,-0.17955140989638066,-0.028314949235025623,-0.01007900161038176,-13.092793206543202,-148.9720748080244,0.11129838401433215,0.5561026007626084,0.11874707391812794,0.2631596873507589,-0.004938431541174945,-7.012713699928559e-07,6.795314512465694e-07,-2.2601316579259654e-08,-37.359813712232324,-17.04222906591037,-34.09954433903404,-0.5499850212966348,-1.0556718193820407,0.4142130209014683,-0.0012351424134424333,-6.913460954140687,-0.6966601674148425,4.208585020266195e-05,30.45040619695954,-0.18723741661762516,-62.09490016761731,0.03166413950797557,126.7338759401278,37.50772954620715,21344
220.83535581434182,-4.058745762873935,-0.0038156039231641756,0.00033870858544016484,-194.68846607534437,-31.720422413624938,-0.1811591753943202,-0.026955004036866903,-0.005617226609173553,-13.141037404467568,-148.5166405610169,0.11002232982106161,0.5433460459661239,0.17235461228963622,0.2786549337328976,-0.005184096221115847,-6.247967282470369e-07,6.762537515790989e-07,-3.847545372328373e-09,-37.80598381675647,-18.28062235786605,-34.869523899081656,-0.9883396036756831,-1.2291964415713583,0.24739742282462662,-0.001243457552608073,-7.010513514826499,-0.8598523943403275,4.1596304997515246e-05,26.574819063748016,-0.1884484419849182,-62.40961242012843,0.030607825367921122,126.73829942679801,37.50524247607829,21345
220.75867138115228,-0.4413994298040733,-0.0041616898270684976,0.0003153656902761541,-195.39023107172386,-31.78412614807187,-0.1844826309753265,-0.02699474441901609,-0.0049467027680525424,-13.196234932528956,-148.3491114769332,0.10944692912949638,0.5385473848357878,0.17191046885677058,0.2900372824872306,-0.005404094331995796,-5.924746941902181e-07,6.922500495963168e-07,4.040276616228457e-09,-37.95666118059383,-18.385174652713253,-34.786627864498456,-1.146049450009515,-1.2912568607062738,0.20164663449095496,-0.0012211733709499653,-7.052915494574947,-0.883934139233167,4.114819687649771e-05,26.862478344255074,-0.18916565233554952,-62.52648486189031,0.030158685762843192,126.74136015694967,37.50501277134439,21346
220.7443350161743,-2.811135115359125,-0.003970695775389492,0.0003650790211493577,-196.0420944739066,-31.76755284853164,-0.17829834297132013,-0.025420080817608038,-0.0037757188716691275,-12.412045407804548,-145.8829581575091,0.10909584872596412,0.5250079721127279,0.2440706083755874,0.31802409843946045,-0.005375828232072022,-5.63464959649129e-07,6.607334515610857e-07,4.0370874230156e-08,-38.31179234154382,-19.828763006164266,-36.40915882067877,-1.4455590240041025,-1.4159672793937212,0.03835786099732458,-0.00135739776725469,-7.084441517858934,-1.084798104235166,4.1342695517187746e-05,24.579176615488485,-0.18945264198925504,-62.65655998678508,0.030050004672761095,126.74164138803316,37.50199786241285,21347
220.80063933513708,-5.64271497274893,-0.003622286717118792,0.0003869728322741221,-195.36767694896503,-31.722077983086564,-0.17660021894610262,-0.024994384284087148,-0.004432299127962375,-12.370976890189478,-147.0002472785949,0.10946647183691803,0.5318893988611602,0.2475351140841746,0.2901321520285476,-0.00510616425266585,-5.935457278604045e-07,6.446511636351817e-07,2.094353083920616e-08,-38.23467561452616,-19.508063566115183,-36.44702930885677,-1.3073020145459935,-1.3609575946771715,0.08231237181707718,-0.0014003541219493704,-7.049501918334501,-1.0586975201502304,4.173953646241354e-05,23.832794033216324,-0.18850474779866067,-62.564060424728396,0.030280282155806262,126.73801933246972,37.502251746191796,21348
220.89900494071452,-5.307821594493502,-0.003206847403476076,0.00045082158545812324,-194.97840848015255,-31.63140663197396,-0.168321146683291,-0.022123170379554837,-0.00630769071710806,-10.92500836213883,-142.29560379420707,0.10926279165797981,0.5128758388270303,0.3216992054973325,0.33678341212666607,-0.00509167081328245,-5.670882199849819e-07,6.037387787413286e-07,5.9501043345580934e-08,-38.53018913913381,-21.236101663668638,-38.13554170921117,-1.6138203670920228,-1.479792229313687,-0.07180861322760079,-0.0017773731083403918,-7.034425564354038,-1.2030154926589942,4.207212539993441e-05,22.022288154863404,-0.18905790067574507,-62.557561715577414,0.030227295550862964,126.73773032874193,37.49913638917341,21349
220.82937452222518,-4.5922879662675875,-0.0035693929630551176,0.00042897236515008753,-195.83135101767033,-31.67685763068751,-0.17038099126280454,-0.022883800780224665,-0.005955459178791099,-11.04801123925316,-141.48958915559564,0.10908780199853954,0.5093437439515491,0.30521160740552455,0.36026207283055817,-0.005300226345792828,-5.445426875546e-07,6.271961669100821e-07,6.745674704564846e-08,-38.51349121852401,-21.227272756246457,-38.0206404130393,-1.6873302562386767,-1.5012625494676515,-0.08520040319121902,-0.0017888065765041977,-7.071252972483032,-1.2349339069920315,4.1654789784436836e-05,22.36801754626766,-0.18972648971501097,-62.64759357624483,0.0301525340698563,126.74125844589769,37.49897505789148,21350
221.01287889476635,-7.288340766563662,-0.0030905535729739437,0.0003896896287767966,-192.95093979920728,-31.57969991438414,-0.1765676831294271,-0.026431162423099848,-0.01072586850375986,-12.71120370716596,-147.77082576613574,0.11093170987895543,0.5503589646250422,0.18596866467188405,0.2604645563470238,-0.004836316625158866,-6.68389739768417e-07,6.523499197305845e-07,-2.1429002837465512e-08,-37.55806405550109,-17.774849164653343,-34.93433892318599,-0.7339622190139989,-1.12955759538767,0.3258631467279958,-0.0013420963446502134,-6.92031053774298,-0.7784290233499405,4.228456137803617e-05,25.35761293622246,-0.18702774121688012,-62.16214313558497,0.03134698250100877,126.73384158447207,37.50545989278808,21351
221.01313520934315,-5.423943900392518,-0.00284015311996413,0.000438147228770285,-193.18832953913193,-31.573437385035355,-0.17259432708323047,-0.023505069433870696,-0.011258642478867056,-11.732737511582364,-146.0831026063987,0.11022944469195867,0.5382470318043968,0.2632162544324447,0.2633643782905145,-0.004745378998003753,-6.312160625525747e-07,6.136168680926997e-07,-7.834676102319628e-09,-37.982285269007136,-19.066800864489856,-36.446672682435825,-1.06363915678067,-1.2744088775923164,0.15719345673256788,-0.001575503377047074,-6.9420078519985395,-0.9298932114739069,4.241971596681429e-05,21.325274785047625,-0.18697729837871746,-62.28728238988174,0.030816221986725983,126.73355031757578,37.50247742264862,21352
221.04600418080526,-3.763093037855021,-0.002652321023821977,0.00048013720715629976,-193.3548979618962,-31.548556136920563,-0.16588598836883714,-0.020495875518649127,-0.009374037580379739,-10.462653076838283,-142.61388031134874,0.10956781714763522,0.515677304200613,0.4149408065323644,0.303466723957723,-0.00487785801249983,-5.974756524430348e-07,5.608974544046148e-07,3.0224819007749385e-08,-38.55281637078301,-21.202327031092604,-38.22138740614136,-1.4720084562461775,-1.4512126600402193,-0.051479140107548615,-0.0019468576013664204,-6.960953656790906,-1.1054015447513468,4.260099267283312e-05,21.430192074741026,-0.18843788088471755,-62.383126172680406,0.03038012964510313,126.7332555918207,37.49941078769118,21353
221.58212886689626,-9.379151818887987,-0.0010449568956111472,0.0005367924351190469,-187.81165929711568,-31.20676287372803,-0.16909939768451943,-0.02492904108274971,-0.03245449874621812,-9.378047475476212,-144.64376439006452,0.11285070792330343,0.5557964595132789,0.6525940225564164,0.24984595396047288,-0.004359417240662181,-8.174096134575317e-07,5.945022090022553e-07,-1.1254061291856175e-07,-37.34542394422973,-17.12463510383026,-35.35454493186913,-0.15791990497060696,-0.9849570491022689,0.39051330842190823,-0.0015152278933723861,-6.650528856187863,-0.47539955191108474,4.340757595066156e-05,16.5186349990503,-0.1803169459360814,-61.542269110872766,0.03326322305729328,126.72335723816101,37.506101199065874,21354
221.29409966843883,-8.252432365019136,-0.0019770050347667897,0.0004665457963320491,-190.23685627913324,-31.384947339579774,-0.1724234508313029,-0.025562304900451263,-0.024879292123149536,-11.420471003447823,-145.95577966792547,0.11205324324422586,0.5572793498574957,0.36660891747220076,0.2431482970850963,-0.004467781179463521,-7.319393143912051e-07,6.264912896569019e-07,-5.883031380502022e-08,-37.31538894176379,-17.043774580424852,-34.94948303900919,-0.3824877381362338,-1.0140616393122142,0.4140164622331778,-0.0014705344706757578,-6.782133432642734,-0.6236376200980646,4.298576885382896e-05,21.840926365968773,-0.18451345451573756,-61.82102077716363,0.032360163671946454,126.72839182561799,37.505781506408944,21355
221.32049003183465,-5.044629778646981,-0.001865058713639105,0.0004966491919854322,-190.18862710912455,-31.379991817939448,-0.16835926348372382,-0.021697975556388537,-0.02683710320638983,-10.49486302268218,-143.86195710313896,0.11108317872516711,0.5400021110761936,0.4650702531043626,0.24851171795004745,-0.004513831073314389,-6.744728985460167e-07,5.618901926682966e-07,-5.264147217989838e-08,-37.79051961181514,-18.75553969765415,-36.575908763693654,-0.7715353624728252,-1.1998165742766522,0.20841971858912495,-0.0019376161533692364,-6.792334674121385,-0.7454499530626324,4.321108399582534e-05,8.933576249380613,-0.18373265571489075,-61.92659704744136,0.03146597414100187,126.72816675135655,37.50283688323916,21356
221.55740734284979,-6.0862229266217795,-0.0012422593140630424,0.0005279280476768988,-188.01834510730887,-31.24834141618519,-0.16703559593243142,-0.020789930817351004,-0.030900553861208047,-9.301150287798466,-142.85647493263693,0.111691168721432,0.5383161587840111,0.7052818189326222,0.24874738168266053,-0.004490787280696266,-7.324275997893894e-07,5.152329691771694e-07,-1.0431774807021378e-07,-37.75646519402625,-18.480836967842627,-36.81046579527094,-0.5213538797297365,-1.1610567730296588,0.218002842398623,-0.0019747809888815064,-6.675472924262699,-0.5851550847595377,4.358515811399321e-05,-0.8522605766065696,-0.17921916469836088,-61.6638790950774,0.03212356266169453,126.72400061951048,37.5035218880192,21357
221.58676688316882,-5.249576843089141,-0.001158957783528063,0.0005376463775619479,-187.82783226740185,-31.243843883238732,-0.16631075952503174,-0.019383282715877283,-0.027077960018610257,-8.926553215735627,-141.90166377679853,0.11127065571400882,0.5253107126388026,0.7554701263552583,0.25862426923196613,-0.004588457599438468,-7.205388994167539e-07,4.68325622727014e-07,-1.1434349873701573e-07,-38.0532872397833,-19.295609140223135,-37.64656479522937,-0.6736316216439475,-1.254618821574965,0.10425306606850154,-0.0020912758858140056,-6.671213932847914,-0.6183769121496091,4.374260606013319e-05,-1.3025423571620087,-0.1754878612528585,-61.68262898338105,0.03178816029755242,126.72294689379429,37.50268173515215,21358
221.4072749916831,-2.2259750600496613,-0.0014603944312164868,0.000527014242485168,-189.53146450212677,-31.3942421650934,-0.16523537653587436,-0.017248645790149997,-0.021651576826959805,-9.095055813938586,-140.34758842300056,0.10986737554479911,0.4965645824019197,0.8206687390758648,0.28272676072241587,-0.0047922787406180995,-6.613615783598951e-07,4.0229242606713593e-07,-8.080206658304864e-08,-38.90734072877846,-21.799856026477357,-39.29755915641109,-1.1908682373517268,-1.4856368422785806,-0.1579874746818435,-0.002126440779440331,-6.78364476611582,-0.8761902359684735,4.369933888834694e-05,2.2039193605105716,-0.17349239046645454,-62.01220342835582,0.030615307011200955,126.72364014682157,37.50006989086598,21359
221.25046738681687,-2.2645996734911216,-0.0019199742385582763,0.0005131979871975065,-191.1550830014845,-31.451643985978812,-0.16412276989845415,-0.018643703100611413,-0.02460742600945198,-9.71615170216231,-141.5589828172607,0.10985800787871053,0.5101660580616064,0.7220701077774265,0.2816932337544038,-0.004764161173402046,-6.312855997164071e-07,4.868951890119011e-07,-2.470482700552107e-08,-38.69031367830289,-21.594048490696387,-38.53586458660241,-1.2872047351807456,-1.4455718831292679,-0.07553472293372854,-0.0021616468519459336,-6.861189737221551,-0.9708484296791344,4.3220227598278124e-05,13.762965668380993,-0.18509904075403,-62.168750754040495,0.030554553398417915,126.72789212345697,37.49975562666252,21360
222.38328763684987,-14.855046592703872,0.0032022181508023894,0.0010665647707958463,-181.1771374431581,-30.24412799561162,-0.1656234616381227,-0.024799035741866222,-0.022424192475356496,-7.302465008659068,-150.78659434311425,0.11475590432064574,0.4517412825817464,0.5907186180825612,0.638187804760595,-0.004986281649736957,-1.1923971108567144e-06,3.331006660010696e-07,-2.014698696666942e-07,-35.71643521606863,-16.378229009017222,-39.23668436654817,-1.0534770945933667,-1.4016033093889708,-0.20719538600592274,0.005199038219922058,-6.292895943050336,-0.24097913708725416,4.587620683478156e-05,19.406881375083344,-0.031142781767806042,-60.47717983769083,0.029334000602529976,126.70625897179377,37.50751514282017,21361
222.4031814894533,-13.46333419288465,0.002854742742155138,0.0010426544476789734,-181.23847310514356,-30.255812945876187,-0.1757247622909991,-0.021454349556405378,-0.02052306976270242,-7.371963217916633,-147.8106987635494,0.11409341766397346,0.4353333208804645,0.6368756929175357,0.6739486693415182,-0.005070885914118279,-1.0864660461948703e-06,2.1086997522782184e-07,-2.217777718348495e-07,-36.38138194369792,-16.759684964552758,-39.74478028800728,-1.3099496917482303,-1.5242939859578801,-0.35281506028556053,0.004542080373442927,-6.284723397630374,-0.23575925617275484,4.663727908330239e-05,15.437594741129734,0.018066879020918178,-60.48835072895636,0.029176869212962628,126.70603903400313,37.505428800513634,21362
222.3378224603066,-11.321819063148553,0.002409524212016132,0.0009574326888299092,-181.61489946236304,-30.42743075029015,-0.165002435033557,-0.021899021959810153,-0.02554076398348894,-7.137799459587219,-145.4646554320824,0.11412944195438962,0.4793555702154666,0.7178054668688469,0.505010235732357,-0.004824261117250752,-1.0421523459355229e-06,3.238896707120824e-07,-2.065108050718428e-07,-36.59427941413874,-16.200196416569547,-38.682824628016114,-0.6728539095705576,-1.304267180049762,-0.05659695072212534,0.0026089138758996506,-6.321697716463925,-0.19142452656480125,4.555995262555632e-05,1.7793168307156817,-0.09084207385177565,-60.66131192220158,0.033070001509350334,126.71172592855608,37.505935087045756,21363
222.06664333825557,-9.68755526166066,0.0007635362489869183,0.000739086916430325,-183.88293630660417,-30.78947331455324,-0.16360300490169646,-0.022650081756299383,-0.03350314755904584,-7.323587172021929,-142.94550903120935,0.11359189544160686,0.5258575225834714,0.7672118673377382,0.3294133901415373,-0.0045605134658859995,-9.196529113066588e-07,4.799823932956599e-07,-1.7993435976302716e-07,-37.12026360504649,-16.99602106465133,-37.054841806223806,-0.2799372036977128,-1.1126238988863597,0.1917319173190627,-0.0008799434347104031,-6.443593531433682,-0.26915672817608716,4.438659317140796e-05,-2.1848784257372422,-0.15969860303286082,-61.029571990297136,0.033937864193681604,126.7172762651082,37.505896698687394,21364
221.88830489871816,-7.451618605357679,-0.00018043406879419098,0.000631440793972152,-185.39147046350206,-31.009131060851164,-0.1669096029291049,-0.019319378774258118,-0.029374104709875545,-7.718202704180163,-142.23490174814592,0.11217544949186306,0.5142779799064412,0.8004412872324073,0.29503673952742754,-0.004650839892426021,-8.40668789483941e-07,3.9247575097426954e-07,-1.8419885126923287e-07,-37.89743846369588,-18.193670329504027,-38.07658708034059,-0.4714991142721717,-1.2471595092741259,0.07293336043948495,-0.0015716967896112696,-6.528528984557831,-0.40336887349181727,4.390257965207431e-05,-5.750530714710873,-0.15807831743945633,-61.31907592500316,0.0330191181191748,126.71852583137303,37.50397113772221,21365
221.77926523879523,-7.930451673684079,-0.0005798433851163173,0.0005850609575085639,-186.21379905142908,-31.084093260663128,-0.16612451403766795,-0.02132656621968028,-0.03276315869534544,-8.237711350064602,-142.58030937302783,0.11245745714354359,0.5351389626833163,0.7658640822583838,0.26683805361383456,-0.00450890596601926,-8.1190846478283e-07,4.929362374601059e-07,-1.508172277561327e-07,-37.651980096207836,-18.008821951153585,-36.84003602096346,-0.34151303724045956,-1.1251351078761398,0.2187214876989909,-0.001706220087830635,-6.570975498739781,-0.42993640128825616,4.381066900642939e-05,-1.959086285931129,-0.17259808921139508,-61.3973302973826,0.032997387128314876,126.72078037435098,37.50460855291769,21366
222.52126675447954,-16.61604782012792,0.004116784519132561,0.0011857380310902564,-180.25999854457658,-29.98453514137414,-0.1743592964703116,-0.024129649256822185,-0.022653801899337276,-7.378149905787076,-151.5448284921362,0.11513311189140445,0.4111297895350415,0.5280384747872309,0.7709915672400656,-0.005306021431657686,-1.3418448801129332e-06,3.6258991741902644e-07,-2.3003675065794754e-07,-34.854757260959936,-17.27446301032318,-39.86684305575038,-1.7215448072902217,-1.5658790788929857,-0.4138460957159326,0.005579603069850005,-6.210333705391603,-0.21869631376951665,4.6200159621771474e-05,22.006024956420262,0.07706938798175611,-60.12946895363885,0.021754167272084048,126.69610854079217,37.50761086235353,21367
222.66808475568283,-16.16794350114846,0.004204892850371169,0.0012034032301051507,-179.23320605597297,-29.837795537701695,-0.182411635309551,-0.020967138559994023,-0.022284951534139088,-7.357730563898543,-148.92557617337508,0.1151497995609784,0.39896765559547887,0.561878126970881,0.8109298924511688,-0.005417820544786316,-1.2499648486695002e-06,3.456062066832893e-07,-2.4609235845933716e-07,-34.80319436420375,-18.047703420348164,-39.88284156059455,-2.0229225184714075,-1.6334000114976026,-0.5082419861083682,0.006018264596792052,-6.135167495135901,-0.15206765426895408,4.7688538316689213e-05,21.818690797760397,0.10391177205411356,-59.8478125586322,0.019483033140158458,126.6927399380419,37.505830653325894,21368
222.451647803708,-15.38116788006267,0.003306977161097806,0.0010981491676410055,-180.88479485636793,-30.13743120072072,-0.17596099938050977,-0.023374253451848993,-0.021904645673700842,-7.396739017743112,-149.9865765255606,0.11461013573626108,0.425136572594023,0.561752641544432,0.7243517850314907,-0.005160788898646282,-1.1753572202310632e-06,2.7333239272724515e-07,-2.1983424683511522e-07,-35.666005421529775,-17.100280998452845,-39.76122119253612,-1.5172706689924127,-1.5407261531838838,-0.39525882410009017,0.005157028870095289,-6.25458478377155,-0.24272255401362242,4.642575181734595e-05,20.786001280399937,0.045574430475164254,-60.321264674433955,0.025873792408184302,126.70152751391542,37.50659199812723,21369
222.63261180319193,-12.725098319134686,0.0027756694116702566,0.0010565235915289785,-179.7189850991919,-30.026165287289707,-0.19255584886512495,-0.016815335232070683,-0.0151458628577598,-7.399539876703584,-141.81355288555557,0.11394499407100468,0.40602782968119394,0.5914000272591913,0.7980803417890773,-0.0052455336041614615,-9.917839158273472e-07,1.5032853490693011e-07,-2.495516349632432e-07,-36.58244798671454,-17.870417890228904,-40.042781755128786,-1.963653980605715,-1.6935413682843095,-0.6160375743747266,0.0030185285211369733,-6.17707481470621,-0.1689873927222274,4.9042749231159355e-05,18.731814111637366,0.0911189535466652,-60.07333341919889,0.026334243233914444,126.70162443649025,37.502897928765144,21370
222.7867697759844,-14.229420402340388,0.003477032296527042,0.0011383062282335934,-178.58565187894555,-29.79532737703505,-0.19586878896511595,-0.016282099087144564,-0.016124298608896373,-7.3407404883275795,-143.0290040926596,0.11460438004175516,0.3932419475336977,0.5659428735803301,0.8431708237353948,-0.005405609814965831,-1.0382420928162275e-06,2.2851620945379557e-07,-2.590365743341659e-07,-35.68896346215753,-18.75250153208986,-39.885284440294946,-2.279174732321814,-1.7252312726575143,-0.6640233591544809,0.003597925729353503,-6.0887965880390755,-0.10028232617454802,5.053342674591245e-05,21.611767947991616,0.11562846609440182,-59.705273197177426,0.021049753106151613,126.69520502609744,37.50286720183397,21371
222.3819091943386,-0.4089580428234427,-0.0006112464614697196,0.0005972367981627784,-183.2220851047079,-30.463912083236572,-0.20859323977622096,-0.004294324954951872,0.03011415262283444,-6.4593553951363765,-86.12360827075238,0.10993006730546265,0.35703629320528085,0.19734651630973787,0.9361639100702661,-0.00534354199042909,-4.274701212584308e-07,2.0585652638002786e-07,-1.488539370935577e-07,-41.11272110048887,-30.106521672227196,-40.06327166671046,-4.189134723084019,-2.245749385951971,-1.8112691586959784,-0.013018383978992317,-6.37631115598318,-0.6885963316716028,5.0786277048850114e-05,40.64435878697918,0.0865550754651924,-60.85874821966671,0.023511815886389058,126.7020675056008,37.49139964949855,21373
221.96586574927153,-2.083724968238087,-0.0021006615899728416,0.00044073035784178666,-189.139180553627,-30.873628299172598,-0.1987929264398414,-0.005574915020717254,0.031745740859445336,-6.21837236694675,-85.83338535475504,0.10868149931867381,0.3457169270108961,0.32974922956706504,0.9143049534940237,-0.005366796741840005,-1.7408854246702792e-07,2.3517726427595544e-07,-3.241249233070411e-08,-41.80109449198906,-31.33684739103267,-40.98015073522275,-4.746389775341867,-2.439948402760449,-2.141673906526089,-0.011839650207940873,-6.590110325879472,-1.0097700380308918,4.917538623846871e-05,42.61090673463671,0.07791321116118075,-61.54397618484114,0.01939835036336592,126.70027029496818,37.488367611917496,21374
222.6742168342805,-9.060421137821155,0.0020967427116621567,0.0009680340867667264,-179.46555661702786,-30.094263387868757,-0.19180886222677,-0.013577938956805945,-0.007188004580546588,-7.322976663570002,-131.304059756394,0.11328116983318609,0.4110954527325166,0.6156007965014172,0.7881989471011882,-0.005174227151164369,-8.675072934943206e-07,1.0784353239849363e-07,-2.475558149688298e-07,-37.504117713887105,-18.115753553394867,-40.01121105611791,-1.9358669667440376,-1.6902725469900874,-0.6360088954056426,0.0012048849315980325,-6.175170567879867,-0.15659153693785316,4.8711924824515514e-05,14.953510205224052,0.08397197639964228,-60.14427221260743,0.029370353915266285,126.7055160291966,37.50116515207217,21376
222.24509720523778,-5.680693214193965,0.0008200188832476782,0.0007892976676163227,-182.93032341932508,-30.64086679540419,-0.18199829995638642,-0.01421948735733481,-0.00971640583737769,-7.398750816309863,-132.6141025412706,0.11171184676837657,0.4381585645774444,0.7599689465919612,0.570716474738284,-0.005039478602418868,-8.236447003612464e-07,1.1599427001669109e-07,-2.35934473687414e-07,-38.64568758795098,-17.9802663572425,-40.45245152784627,-1.3900778758852883,-1.626358228214345,-0.46215244494454655,-0.0005675407725960087,-6.383556611064143,-0.3455250316737679,4.5982561545846194e-05,5.000704250030813,0.007940826147446185,-60.91920190446878,0.03174060756411021,126.71217894136385,37.50126040269885,21377
221.77009316808577,-4.226617918980892,-0.0006785700325892181,0.0005911489285398367,-186.54459421449405,-31.134054845356342,-0.1701319187624153,-0.015904080854043632,-0.019287910942875356,-8.055536508095894,-138.18494049145175,0.1105278370319484,0.4773113619855159,0.8608676879798071,0.3419354745239608,-0.004863291235155025,-7.317162505914113e-07,2.8552345315254133e-07,-1.7277180690549327e-07,-38.90742715621045,-20.313335266032247,-39.857742733363494,-1.0888477941470196,-1.504987670546008,-0.24608703305794283,-0.0018943009985124212,-6.603439938296388,-0.6193384131642217,4.444622895250836e-05,-1.8707687365420647,-0.11953755440878241,-61.55419477961771,0.031300677915740566,126.71819686460479,37.50113120429761,21378
221.56530938366876,-3.2660933394978047,-0.0011548236742639707,0.000541025173343079,-188.11300025137285,-31.299466098272617,-0.16711671488762775,-0.016769489884240284,-0.021073537034842445,-8.636197138366594,-140.0089461282152,0.11018650544965564,0.4923433725622433,0.8348235066909868,0.2910866558249191,-0.004796018694432243,-6.973748350156468e-07,3.553447660169038e-07,-1.262992477890407e-07,-38.83041970533897,-21.00005232936251,-39.50887956900728,-1.0498474868703598,-1.46987530699701,-0.16337320173398007,-0.002076637374143665,-6.701381285629359,-0.7467657047535429,4.397204950230126e-05,-1.5309327135022297,-0.15795825553728093,-61.8074160834087,0.031014949940150534,126.72111409037743,37.50083427122422,21379
223.0608570371079,-2.5015220292443705,0.0014569874223490417,0.0008815898309365731,-176.70732109161963,-29.804594234234095,-0.19751274566781005,-0.006599786293986881,0.011613893812105432,-6.939907843432605,-101.7161016708835,0.11297528069903873,0.39342735068660284,0.3816749807926827,0.9408659431378443,-0.0052377127379918615,-7.149973045529124e-07,1.1969603760165475e-07,-2.391842169132092e-07,-38.29055693235966,-20.999394902943962,-39.50423078087175,-2.6846091685041564,-1.7673654298907866,-0.9526471078160379,-0.005986150092162916,-6.016519132212242,-0.0669712480654141,5.13070740102466e-05,23.54403297678359,0.11156451905099983,-59.66472390086196,0.029438164623946925,126.70516062378178,37.49703809190434,21380
